#------------------------------------------------------------------------------------------------------------------------------------------------------------
#Wavelength (microns) - Emerging intensity spetrum (erg/s/cm2/sr/micron)
#Wavelength (microns)          HII (data)         Atomic (data)      Atomic (PDR code)    Molecular (PDR code)
# wave hii_data atomic_data atomic_pdr mol_pdr
             2.28300         5.68747e-22         1.70624e-21         5.40657e-10         1.00089e-10
             2.28400         1.33417e-11         4.00252e-11         8.77902e-19         1.69285e-19
             2.28500         2.21620e-05         6.64861e-05         1.07244e-10         1.06364e-10
             2.28600         2.62467e-03         7.87402e-03         9.85675e-05         9.77580e-05
             2.28700         2.21116e-05         6.63349e-05         6.50887e-03         6.45542e-03
             2.28800         1.32811e-11         3.98434e-11         3.08193e-05         3.05663e-05
             2.28900         5.68747e-22         1.70624e-21         1.04861e-11         1.04000e-11
             2.29000         1.72074e-36         5.16222e-36         2.54597e-22         2.52507e-22
             2.29100         0.00000e+00         0.00000e+00         4.46275e-37         4.42610e-37
             2.29200         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             2.29300         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             2.29400         0.00000e+00         0.00000e+00         9.69917e-35         2.43433e-35
             2.29500         0.00000e+00         0.00000e+00         4.19713e-21         1.05341e-21
             2.29600         0.00000e+00         0.00000e+00         1.42822e-11         3.58460e-12
             2.29700         0.00000e+00         0.00000e+00         3.82891e-06         9.60992e-07
             2.29800         0.00000e+00         0.00000e+00         8.03900e-05         2.01766e-05
             2.29900         0.00000e+00         0.00000e+00         1.32727e-07         3.33124e-08
             2.30000         0.00000e+00         0.00000e+00         1.71482e-14         4.30391e-15
             2.30100         0.00000e+00         0.00000e+00         1.74687e-25         4.38436e-26
             2.30200         0.00000e+00         0.00000e+00         1.39936e-40         3.51221e-41
             2.30300         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             2.30400         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             2.30500         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             2.30600         0.00000e+00         0.00000e+00         8.19085e-38         7.47357e-38
             2.30700         0.00000e+00         0.00000e+00         3.13628e-23         2.86163e-23
             2.30800         0.00000e+00         0.00000e+00         1.03431e-12         9.43732e-13
             2.30900         0.00000e+00         0.00000e+00         2.96489e-06         2.70519e-06
             2.31000         0.00000e+00         0.00000e+00         7.55682e-04         6.80500e-04
             2.31100         0.00000e+00         0.00000e+00         2.25788e-04         9.40680e-05
             2.31200         0.00000e+00         0.00000e+00         2.27966e-07         8.63927e-08
             2.31300         0.00000e+00         0.00000e+00         2.15332e-14         8.15895e-15
             2.31400         0.00000e+00         0.00000e+00         2.66242e-25         9.80972e-26
             2.31500         0.00000e+00         0.00000e+00         7.26019e-15         2.52127e-15
             2.31600         0.00000e+00         0.00000e+00         5.53013e-08         1.92046e-08
             2.31700         0.00000e+00         0.00000e+00         3.85840e-05         1.33992e-05
             2.31800         0.00000e+00         0.00000e+00         2.47791e-06         8.60512e-07
             2.31900         0.00000e+00         0.00000e+00         1.46477e-11         5.08676e-12
             2.32000         0.00000e+00         0.00000e+00         6.46144e-15         3.88581e-15
             2.32100         0.00000e+00         0.00000e+00         2.45646e-07         1.47728e-07
             2.32200         0.00000e+00         0.00000e+00         8.95958e-04         5.38816e-04
             2.32300         0.00000e+00         0.00000e+00         3.13094e-04         1.88290e-04
             2.32400         0.00000e+00         0.00000e+00         1.04879e-08         6.30726e-09
             2.32500         0.00000e+00         0.00000e+00         3.37053e-17         2.02699e-17
             2.32600         0.00000e+00         0.00000e+00         1.03096e-29         6.20007e-30
             2.32700         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             2.32800         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             2.32900         0.00000e+00         0.00000e+00         6.90884e-39         3.38376e-39
             2.33000         0.00000e+00         0.00000e+00         5.79974e-25         2.84055e-25
             2.33100         0.00000e+00         0.00000e+00         5.03586e-15         2.46642e-15
             2.33200         0.00000e+00         0.00000e+00         4.56243e-09         2.23455e-09
             2.33300         0.00000e+00         0.00000e+00         4.31294e-07         2.11236e-07
             2.33400         0.00000e+00         0.00000e+00         4.24486e-09         2.07902e-09
             2.33500         0.00000e+00         0.00000e+00         3.12815e-10         7.21777e-11
             2.33600         0.00000e+00         0.00000e+00         1.36339e-05         4.22205e-06
             2.33700         0.00000e+00         0.00000e+00         7.90697e-04         9.40848e-04
             2.33800         0.00000e+00         0.00000e+00         5.56606e-05         7.01311e-05
             2.33900         0.00000e+00         0.00000e+00         5.31325e-05         1.99926e-05
             2.34000         0.00000e+00         0.00000e+00         9.44785e-05         3.55535e-05
             2.34100         0.00000e+00         0.00000e+00         1.05995e-04         4.24498e-05
             2.34200         0.00000e+00         0.00000e+00         7.61594e-06         3.05014e-06
             2.34300         0.00000e+00         0.00000e+00         4.65690e-07         1.84442e-07
             2.34400         0.00000e+00         0.00000e+00         1.49229e-03         5.91136e-04
             2.34500         0.00000e+00         9.63238e-34         1.29716e-03         1.07991e-03
             2.34600         0.00000e+00         5.41551e-20         4.87321e-04         5.59918e-04
             2.34700         0.00000e+00         3.56714e-10         3.70861e-05         1.31440e-05
             2.34800         0.00000e+00         2.77672e-04         3.60448e-06         1.27469e-06
             2.34900         0.00000e+00         2.55428e-02         4.07282e-11         1.44032e-11
             2.35000         0.00000e+00         2.77074e-04         1.55393e-11         6.32278e-12
             2.35100         0.00000e+00         3.55179e-10         7.90379e-06         3.21596e-06
             2.35200         0.00000e+00         5.38057e-20         4.85996e-04         1.97746e-04
             2.35300         0.00000e+00         9.54963e-34         3.60453e-06         1.46664e-06
             2.35400         0.00000e+00         0.00000e+00         4.92421e-07         5.17931e-07
             2.35500         0.00000e+00         0.00000e+00         4.09987e-03         4.77157e-03
             2.35600         0.00000e+00         0.00000e+00         4.64701e-03         5.56878e-03
             2.35700         0.00000e+00         0.00000e+00         6.71434e-07         8.10946e-07
             2.35800         0.00000e+00         0.00000e+00         1.21395e-14         1.46920e-14
             2.35900         0.00000e+00         0.00000e+00         2.71149e-26         3.28339e-26
             2.36000         0.00000e+00         0.00000e+00         3.75548e-41         1.16364e-41
